Year,Brand,Category,Sales
2007,F,Compact,142490
2008,F,Compact,112464
2009,F,Compact,90960
2010,F,Compact,100910
2011,F,Compact,94371
2007,F,Compact,54142
2007,F,Fullsize,14773
2008,F,Fullsize,12276
2009,F,Fullsize,9254
2010,F,Fullsize,12253
2011,F,Fullsize,11299
2008,F,Midsize,45915
2009,F,Midsize,40109
2010,F,Midsize,39488
2011,F,Midsize,51491
2007,F,Sporty,9033
2008,F,Sporty,6533
2009,F,Sporty,3549
2010,F,Sporty,2418
2011,F,Sporty,3903
2007,F,Sporty,10097
2008,F,Sporty,5879
2009,F,Sporty,3523
2010,F,Sporty,3804
2011,F,Sporty,3479
2007,F,Subcompact,11018
2008,F,Subcompact,12018
2009,F,Subcompact,11182
2010,F,Subcompact,13132
2011,F,Subcompact,8832
2007,F,SUV,28058
2008,F,SUV,17622
2009,F,SUV,6067
2010,F,SUV,6075
2011,F,SUV,27793
2007,F,SUV,35202
2008,F,SUV,31858
2009,F,SUV,27071
2010,F,SUV,35776
2011,F,SUV,40547
2007,F,SUV,2548
2008,F,SUV,4548
2009,F,SUV,4787
2010,F,SUV,6257
2011,F,SUV,6192
2007,A,Compact,173213
2008,A,Compact,195823
2009,A,Compact,160433
2010,A,Compact,172421
2011,A,Compact,175717
2007,A,Fullsize,60901
2008,A,Fullsize,48557
2009,A,Fullsize,33255
2010,A,Fullsize,33722
2011,A,Fullsize,46725
2007,A,Fullsize,68178
2008,A,Fullsize,52667
2009,A,Fullsize,45617
2010,A,Fullsize,68859
2011,A,Fullsize,63526
2007,A,Midsize,149552
2008,A,Midsize,147569
2009,A,Midsize,180671
2010,A,Midsize,219219
2011,A,Midsize,248067
2007,A,Pickup,72711
2008,A,Pickup,65872
2009,A,Pickup,55600
2010,A,Pickup,55364
2011,A,Pickup,70832
2007,A,Sporty,134626
2008,A,Sporty,91251
2009,A,Sporty,66623
2010,A,Sporty,73716
2011,A,Sporty,70438
2007,A,Subcompact,21273
2008,A,Subcompact,22273
2009,A,Subcompact,22473
2010,A,Subcompact,23273
2011,A,Subcompact,68574
2007,A,SUV,130125
2008,A,SUV,110798
2009,A,SUV,88548
2010,A,SUV,118637
2011,A,SUV,121702
2007,A,SUV,165596
2008,A,SUV,156544
2009,A,SUV,173044
2010,A,SUV,191026
2011,A,SUV,254293
2007,A,SUV,90287
2008,A,SUV,55123
2009,A,SUV,31655
2010,A,SUV,37336
2011,A,SUV,40499
2007,A,SUV,137817
2008,A,SUV,78439
2009,A,SUV,52190
2010,A,SUV,60687
2011,A,SUV,135704
2007,E,Pickup,20888
2008,E,Pickup,14974
2009,E,Pickup,10107
2010,E,Pickup,7992
2011,E,Pickup,9590
2007,E,Pickup,208243
2008,E,Pickup,168544
2009,E,Pickup,111842
2010,E,Pickup,129794
2011,E,Pickup,149170
2007,E,SUV,72765
2008,E,SUV,66440
2009,E,SUV,53820
2010,E,SUV,68295
2011,E,SUV,79288
2007,E,SUV,14033
2008,E,SUV,14033
2009,E,SUV,14033
2010,E,SUV,60519
2011,E,SUV,83179
2007,E,SUV,63428
2008,E,SUV,39064
2009,E,SUV,29411
2010,E,SUV,28781
2011,E,SUV,34250
2007,E,SUV,45303
2008,E,SUV,26404
2009,E,SUV,16819
2010,E,SUV,23797
2011,E,SUV,25223
2007,C,Midsize,392231
2008,C,Midsize,372789
2009,C,Midsize,287492
2010,C,Midsize,282530
2011,C,Midsize,235625
2007,C,Subcompact,331095
2008,C,Subcompact,339289
2009,C,Subcompact,259722
2010,C,Subcompact,260218
2011,C,Subcompact,221235
2007,C,Subcompact,56432
2008,C,Subcompact,79794
2009,C,Subcompact,67315
2010,C,Subcompact,54354
2011,C,Subcompact,59235
2007,C,SUV,219160
2008,C,SUV,197279
2009,C,SUV,191214
2010,C,SUV,203714
2011,C,SUV,218373
2007,C,SUV,35218
2008,C,SUV,26447
2009,C,SUV,14884
2010,C,SUV,14247
2011,C,SUV,11534
2007,D,Compact,85724
2008,D,Compact,94720
2009,D,Compact,103269
2010,D,Compact,132246
2011,D,Compact,186361
2007,D,Midsize,145568
2008,D,Midsize,117357
2009,D,Midsize,120028
2010,D,Midsize,196623
2011,D,Midsize,225961
2007,D,Subcompact,36055
2008,D,Subcompact,50431
2009,D,Subcompact,68086
2010,D,Subcompact,51975
2011,D,Subcompact,55601
2007,D,SUV,92421
2008,D,SUV,70994
2009,D,SUV,80343
2010,D,SUV,76680
2011,D,SUV,74391
2007,D,SUV,41476
2008,D,SUV,19027
2009,D,SUV,15411
2010,D,SUV,39594
2011,D,SUV,47232
2007,G,Compact,120291
2008,G,Compact,109957
2009,G,Compact,96466
2010,G,Compact,106353
2011,G,Compact,102417
2007,G,Midsize,57575
2008,G,Midsize,52590
2009,G,Midsize,34866
2010,G,Midsize,35662
2011,G,Midsize,35711
2007,G,MPV,13717
2008,G,MPV,22021
2009,G,MPV,18488
2010,G,MPV,15683
2011,G,MPV,19155
2007,G,Subcompact,2021
2008,G,Subcompact,2221
2009,G,Subcompact,2321
2010,G,Subcompact,3021
2011,G,Subcompact,13952
2007,G,SUV,41653
2008,G,SUV,26811
2009,G,SUV,20583
2010,G,SUV,28788
2011,G,SUV,35641
2007,B,Midsize,473108
2008,B,Midsize,436617
2009,B,Midsize,356824
2010,B,Midsize,327804
2011,B,Midsize,308510
2007,B,Subcompact,371390
2008,B,Subcompact,351007
2009,B,Subcompact,296874
2010,B,Subcompact,266082
2011,B,Subcompact,240259
2007,B,Subcompact,84799
2008,B,Subcompact,102328
2009,B,Subcompact,63743
2010,B,Subcompact,40076
2011,B,Subcompact,32704
2007,B,SUV,87718
2008,B,SUV,47878
2009,B,SUV,19675
2010,B,SUV,46531
2011,B,SUV,44316
2007,B,SUV,127878
2008,B,SUV,104661
2009,B,SUV,83118
2010,B,SUV,92121
2011,B,SUV,101252
2007,B,SUV,3251
2008,B,SUV,3801
2009,B,SUV,2261
2010,B,SUV,1807
2011,B,SUV,1662
2007,B,SUV,172752
2008,B,SUV,137020
2009,B,SUV,149088
2010,B,SUV,170877
2011,B,SUV,132237
2007,H,Compact,16399
2008,H,Compact,15338
2009,H,Compact,15752
2010,H,Compact,28286
2011,H,Compact,34706
2007,H,Midsize,2105
2008,H,Midsize,2105
2009,H,Midsize,23872
2010,H,Midsize,27987
2011,H,Midsize,29502
2007,H,Midsize,37183
2008,H,Midsize,30034
2009,H,Midsize,11138
2010,H,Midsize,12497
2011,H,Midsize,22835
2007,H,Sporty,12744
2008,H,Sporty,12837
2009,H,Sporty,7204
2010,H,Sporty,6690
2011,H,Sporty,7533
2007,H,Subcompact,31021
2008,H,Subcompact,26477
2009,H,Subcompact,14085
2010,H,Subcompact,16537
2011,H,Subcompact,6468
2007,H,SUV,8864
2008,H,SUV,8864
2009,H,SUV,13903
2010,H,SUV,20946
2011,H,SUV,25990
2007,H,SUV,8812
2008,H,SUV,6755
2009,H,SUV,4392
2010,H,SUV,4713
2011,H,SUV,7535