broken year,industry,location,funded status,survival time,cause of failure
2019,Finance,Shanghai,A,1730,supervision
2019,Finance,Zhejiang,B,2214,supervision
2019,Health,Guangdong,C,1887,get outcompeted
2019,E-Commerce,Fujian,C,727,ran out of cash
2019,Health,Beijing,C,1750,supervision
2019,Health,Beijing,D,229,no business model
2019,Education,Shanghai,C,8622,ran out of cash
2019,Transportation,Hunan,C,763,burn out
2019,Tool,Guangdong,B,914,no business model
2019,E-Commerce,Beijing,E,4136,pivot gone bad
2019,Finance,Shanghai,B,1726,supervision
2019,Local Business,Guangdong,F,1603,burn out
2019,Education,Beijing,C,1602,no business model
2019,Real Estate,Jiangsu,C,1193,ran out of cash
2019,Marketing,Shanghai,C,1888,pivot gone bad
2019,E-Commerce,Beijing,G,3924,ran out of cash
2019,Entertainment,Shanghai,C,3768,ran out of cash
2019,E-Commerce,Zhejiang,C,556,ran out of cash
2019,Finance,Shanghai,C,2644,supervision
2019,Finance,Shanghai,B,2034,supervision
2019,Finance,Shanghai,G,1577,supervision
2019,Finance,Sichuan,B,1757,ran out of cash
2019,Health,Guangdong,C,2454,no market need
2019,Game,Shanghai,C,589,no business model
2019,Finance,Beijing,C,1443,supervision
2019,Transportation,Beijing,D,1381,burn out
2019,Health,Shanghai,I,2133,no business model
2019,E-Commerce,Beijing,J,1461,no market need
2019,Local Business,Zhejiang,J,1126,no business model
2019,Local Business,Shanghai,B,1522,no market need
2019,Social Media,Beijing,D,1522,ran out of cash
2019,Health,Beijing,C,1612,pivot gone bad
2019,Finance,Beijing,D,516,supervision
2019,Enterprise Service,Beijing,D,1400,product mistimed
2019,Finance,Hebei,C,1400,supervision
2019,Hardware,Beijing,C,1612,no market need
2019,Finance,Beijing,D,1492,no market need
2019,Local Business,Beijing,D,1278,ran out of cash
2019,Transportation,Beijing,E,1553,get outcompeted
2019,Entertainment,Zhejiang,D,1431,no business model
2019,Social Media,Jiangsu,D,1431,no market need
2019,Local Business,Beijing,B,822,poor product
2019,E-Commerce,Zhejiang,J,638,no market need
2019,E-Commerce,Beijing,B,1581,burn out
2019,Finance,Shanghai,C,1247,no business model
2019,Entertainment,Beijing,C,2252,no business model
2019,Finance,Shanghai,C,1247,no business model
2019,E-Commerce,Guangdong,B,1461,no market need
2019,E-Commerce,Shanghai,C,1065,no business model
2019,E-Commerce,Beijing,D,1492,no business model
2019,Education,Beijing,D,1431,no business model
2019,Transportation,Zhejiang,B,1431,pricing/cost issue
2019,Real Estate,Hubei,D,1612,get outcompeted
2019,Tool,Beijing,D,1216,no market need
2019,Enterprise Service,Jiangsu,C,1400,get outcompeted
2019,Transportation,Shanghai,D,1553,get outcompeted
2019,E-Commerce,Beijing,D,1339,pricing/cost issue
2019,Enterprise Service,Shaanxi,D,1581,no investor interest
2019,Sports,Beijing,C,1247,pricing/cost issue
2019,Social Media,Beijing,C,1461,no market need
2019,Health,Beijing,D,1612,no business model
2019,Social Media,Beijing,D,1522,no market need
2019,E-Commerce,Beijing,B,1522,product mistimed
2019,Entertainment,Zhejiang,D,881,lose focus
2019,Local Business,Fujian,D,1461,no market need
2019,Local Business,Shanghai,D,1581,no market need
2019,Transportation,Shanghai,D,1247,get outcompeted
2019,Enterprise Service,Henan,C,547,pivot gone bad
2019,Real Estate,Guangdong,B,1553,supervision
2019,Enterprise Service,Zhejiang,D,1369,product mistimed
2019,Entertainment,Beijing,D,1612,no market need
2019,E-Commerce,Beijing,D,1461,no market need
2019,Social Media,Zhejiang,D,1431,no business model
2019,Tool,Zhejiang,K,1492,no business model
2019,Finance,Zhejiang,D,730,supervision
2019,Local Business,Beijing,J,1216,no investor interest
2019,Health,Beijing,D,1431,no investor interest
2019,E-Commerce,Sichuan,F,1612,no market need
2019,Real Estate,Shanghai,B,1461,burn out
2019,Tool,Guangdong,D,1369,no market need
2019,Transportation,Beijing,D,1612,burn out
2019,Tool,Hubei,D,1492,no market need
2019,E-Commerce,Beijing,C,1339,no market need
2019,E-Commerce,Beijing,D,1126,no market need
2019,E-Commerce,Beijing,C,1339,no investor interest
2019,Health,Guangdong,C,1156,no business model
2019,Game,Shanghai,D,608,no business model
2019,Finance,Shanghai,D,1612,supervision
2019,Transportation,Zhejiang,A,1065,burn out
2019,Enterprise Service,Guangdong,D,1461,no market need
2019,E-Commerce,Beijing,D,1553,get outcompeted
2019,E-Commerce,Hubei,C,1278,no business model
2019,Social Media,Beijing,D,1369,no business model
2019,Finance,Beijing,D,1612,no market need
2019,Finance,Beijing,D,1278,no business model
2019,Local Business,Beijing,D,912,get outcompeted
2019,Enterprise Service,Zhejiang,D,1187,product mistimed
2019,Health,Beijing,E,1612,no business model
2019,Health,Beijing,E,1612,no business model
2019,Tool,Beijing,C,1278,no market need
2019,Enterprise Service,Anhui,C,1522,no investor interest
2019,Social Media,Shanghai,C,1247,no market need
2019,Local Business,Sichuan,C,1369,no market need
2019,Travel,Chongqing,D,1431,no market need
2019,Enterprise Service,Sichuan,D,1461,no business model
2019,Local Business,Zhejiang,J,912,no market need
2019,Social Media,Beijing,D,1581,no market need
2019,Logistics,Beijing,C,1553,get outcompeted
2019,Health,Beijing,C,1400,pricing/cost issue
2019,Real Estate,Guangdong,B,1461,product mistimed
2019,Enterprise Service,Sichuan,C,1400,no business model
2019,Social Media,Guangdong,D,1612,no market need
2019,Social Media,Beijing,G,547,founder
2019,Enterprise Service,Beijing,B,1461,pivot gone bad
2019,Finance,Beijing,C,1156,supervision
2019,Education,Beijing,J,1553,product mistimed
2019,Enterprise Service,Beijing,D,1247,pivot gone bad
2019,Hardware,Zhejiang,C,1278,pricing/cost issue
2019,Finance,Shanghai,C,1492,no business model
2019,Education,Shaanxi,C,1581,get outcompeted
2019,Social Media,Zhejiang,D,1553,no business model
2019,Social Media,Beijing,D,1308,poor product
2019,E-Commerce,Shanghai,D,1612,no investor interest
2019,E-Commerce,Beijing,D,1612,ran out of cash
2019,Social Media,Beijing,K,1522,no market need
2019,Enterprise Service,Beijing,D,1492,no market need
2019,Enterprise Service,Beijing,B,1612,pivot gone bad
2019,Transportation,Beijing,D,1612,product mistimed
2019,Finance,Zhejiang,C,1431,no investor interest
2019,Transportation,Shanghai,D,1553,no business model
2019,Finance,Beijing,E,1553,supervision
2019,Local Business,Beijing,D,1522,product mistimed
2019,Entertainment,Jiangsu,C,1369,no business model
2019,Game,Sichuan,C,396,ran out of cash
2019,Local Business,Overseas,B,1612,burn out
2019,Transportation,Beijing,K,1461,product mistimed
2019,Finance,Zhejiang,A,1753,supervision
2019,Finance,Zhejiang,A,1927,legal challenges
2019,E-Commerce,Shanghai,E,3499,pivot gone bad
2019,Local Business,Guangdong,G,637,founder
2019,Enterprise Service,Beijing,B,1396,founder
2019,Enterprise Service,Beijing,D,1364,get outcompeted
2019,Finance,Zhejiang,A,1863,legal challenges
2019,Transportation,Guangdong,B,764,founder
2019,E-Commerce,Shanghai,B,883,no business model
2019,Logistics,Beijing,G,3074,ignore customers
2019,Finance,Guangdong,L,2800,supervision
2019,Entertainment,Shanghai,A,1368,burn out
2019,Finance,Guangdong,D,3126,supervision
2019,Enterprise Service,Beijing,A,1726,product mistimed
2019,Enterprise Service,Hubei,C,1419,ran out of cash
2019,Education,Shanghai,K,2052,no market need
2019,Local Business,Beijing,A,1798,team/investors
2019,Entertainment,Shanghai,D,1943,no business model
2019,Education,Shanghai,I,2336,product mistimed
2019,Real Estate,Shanghai,M,1705,burn out
2019,Enterprise Service,Zhejiang,D,1394,pivot gone bad
2019,Agriculture,Shanghai,C,1394,pivot gone bad
2019,Finance,Beijing,A,2791,ran out of cash
2019,Education,Beijing,E,870,ran out of cash
2019,Health,Beijing,D,1417,no business model
2019,Finance,Zhejiang,F,1627,supervision
2019,E-Commerce,Hunan,N,1864,lose focus
2019,Finance,Shanghai,A,1645,legal challenges
2018,Finance,Beijing,C,1825,pivot gone bad
2018,E-Commerce,Beijing,D,1552,no market need
2018,Local Business,Guangdong,D,1825,no business model
2018,Finance,Sichuan,D,1552,supervision
2018,Local Business,Overseas,K,1521,no market need
2018,E-Commerce,Beijing,A,1825,ran out of cash
2018,Local Business,Beijing,K,1491,lose focus
2018,Entertainment,Shanghai,K,1825,ran out of cash
2018,Health,Beijing,C,1613,lose focus
2018,Education,Beijing,D,1613,lose focus
2018,Marketing,Shaanxi,C,1644,no investor interest
2018,Enterprise Service,Sichuan,D,1552,get outcompeted
2018,Transportation,Shanghai,D,1582,burn out
2018,Marketing,Beijing,D,1674,no investor interest
2018,Health,Zhejiang,B,1491,burn out
2018,E-Commerce,Guangdong,C,1735,no investor interest
2018,Education,Beijing,D,1825,ran out of cash
2018,Transportation,Beijing,D,1491,product mistimed
2018,E-Commerce,Zhejiang,D,1794,lose focus
2018,Travel,Shanghai,B,1552,product mistimed
2018,Sports,Beijing,D,1582,no investor interest
2018,Tool,Fujian,C,1825,no investor interest
2018,Logistics,Guangdong,B,1825,founder
2018,Sports,Guangdong,D,1766,product mistimed
2018,Enterprise Service,Beijing,B,1613,no business model
2018,Game,Beijing,D,1825,get outcompeted
2018,Enterprise Service,Beijing,B,1613,no business model
2018,Logistics,Shanghai,B,1613,no investor interest
2018,Transportation,Shandong,D,1491,no market need
2018,Education,Beijing,D,1674,ran out of cash
2018,Entertainment,Guangdong,F,1613,product mistimed
2018,Local Business,Guangdong,B,1644,pivot gone bad
2018,Social Media,Beijing,B,1582,no business model
2018,Local Business,Jiangsu,C,1735,get outcompeted
2018,Social Media,Beijing,D,1613,no business model
2018,Local Business,Beijing,E,1491,product mistimed
2018,Finance,Shanghai,C,1644,supervision
2018,Logistics,Shanghai,C,1613,no business model
2018,Social Media,Shanghai,C,1491,no market need
2018,Transportation,Guangdong,D,1491,no market need
2018,E-Commerce,Beijing,C,1825,lose focus
2018,Local Business,Shanghai,D,1674,no market need
2018,E-Commerce,Zhejiang,B,1613,no business model
2018,E-Commerce,Guangdong,B,1552,pivot gone bad
2018,Social Media,Beijing,D,1825,no market need
2018,Entertainment,Overseas,J,1613,poor product
2018,Local Business,Shanghai,D,1521,product mistimed
2018,Enterprise Service,Sichuan,C,1613,no business model
2018,Finance,Zhejiang,C,1825,supervision
2018,Real Estate,Beijing,B,1674,no business model
2018,Game,Shanghai,D,1674,ran out of cash
2018,Local Business,Guangdong,C,1644,pricing/cost issue
2018,Hardware,Guangdong,C,1644,ran out of cash
2018,E-Commerce,Zhejiang,C,1674,get outcompeted
2018,Entertainment,Beijing,D,1491,product mistimed
2018,Hardware,Guangdong,D,1735,no market need
2018,Entertainment,Beijing,C,1825,no business model
2018,Local Business,Beijing,D,1521,pivot gone bad
2018,Transportation,Beijing,D,1735,poor product
2018,Social Media,Guangdong,B,1644,product mistimed
2018,Local Business,Beijing,D,1674,no business model
2018,Game,Overseas,B,1825,not the right team
2018,Transportation,Jiangsu,C,2070,no business model
2018,Travel,Beijing,D,1644,no market need
2018,Health,Guangdong,C,1552,no business model
2018,Sports,Beijing,D,1491,no market need
2018,Enterprise Service,Anhui,C,1766,no investor interest
2018,Transportation,Overseas,E,1735,lose focus
2018,Marketing,Jiangsu,D,1766,no business model
2018,Sports,Beijing,C,1582,no business model
2018,Social Media,Guangdong,D,1491,no market need
2018,Education,Zhejiang,B,1644,ran out of cash
2018,Education,Shanghai,G,1491,ran out of cash
2018,Enterprise Service,Beijing,D,1552,get outcompeted
2018,Transportation,Beijing,D,1735,burn out
2018,E-Commerce,Guangdong,D,1674,no market need
2018,Social Media,Liaoning,D,1521,no business model
2018,Social Media,Shanghai,D,1794,no business model
2018,Transportation,Beijing,F,1766,burn out
2018,E-Commerce,Guangdong,B,1552,team/investors
2018,E-Commerce,Shanghai,C,1521,no business model
2018,Entertainment,Beijing,B,1674,no business model
2018,Local Business,Beijing,D,1644,product mistimed
2018,Local Business,Beijing,B,1766,burn out
2018,Enterprise Service,Shanghai,B,1582,get outcompeted
2018,Enterprise Service,Tianjin,D,1521,product mistimed
2018,Transportation,Beijing,D,1825,no market need
2018,Game,Shanghai,D,1491,ran out of cash
2018,E-Commerce,Guangdong,C,1613,pricing/cost issue
2018,Sports,Beijing,D,1552,no market need
2018,Enterprise Service,Jiangsu,C,1705,no investor interest
2018,Local Business,Guangdong,D,1766,no market need
2018,Logistics,Overseas,J,1521,product mistimed
2018,Transportation,Beijing,B,1766,burn out
2018,Tool,Shanghai,D,1674,no market need
2018,Finance,Shanghai,D,1825,ran out of cash
2018,Transportation,Beijing,C,1856,no business model
2018,Social Media,Fujian,D,1644,no market need
2018,Local Business,Zhejiang,D,1491,no market need
2018,Enterprise Service,Beijing,J,1674,no market need
2018,Education,Zhejiang,D,1644,no market need
2018,Hardware,Jiangsu,C,1521,pricing/cost issue
2018,Sports,Guangdong,K,1825,ran out of cash
2018,Tool,Sichuan,K,1521,no market need
2018,Enterprise Service,Beijing,C,1735,ignore customers
2018,Social Media,Hubei,C,1735,no market need
2018,Enterprise Service,Beijing,D,1886,no investor interest
2018,Sports,Jiangsu,C,1705,pricing/cost issue
2018,Finance,Jiangsu,C,1582,supervision
2018,Transportation,Guangdong,C,1644,no market need
2018,E-Commerce,Guangdong,D,1521,no business model
2018,Social Media,Guangdong,D,1644,no market need
2018,Local Business,Zhejiang,D,1613,no business model
2018,Sports,Shanghai,D,1644,poor marketing
2018,E-Commerce,Zhejiang,J,1582,no market need
2018,Real Estate,Shanghai,D,1491,product mistimed
2018,Tool,Sichuan,C,1644,no business model
2018,Education,Beijing,C,1491,lose focus
2018,Enterprise Service,Beijing,D,1521,product mistimed
2018,Finance,Beijing,C,1735,no business model
2018,E-Commerce,Beijing,D,1705,product mistimed
2018,Travel,Beijing,D,1582,no market need
2018,E-Commerce,Guangdong,E,1552,burn out
2018,Enterprise Service,Beijing,D,1613,pivot gone bad
2018,Transportation,Beijing,D,1766,founder
2018,Hardware,Shanghai,D,1582,no investor interest
2018,Health,Beijing,B,1552,burn out
2018,Social Media,Shanghai,A,1644,no market need
2018,Tool,Shanghai,D,1521,legal challenges
2018,Hardware,Fujian,D,1582,ran out of cash
2018,Transportation,Sichuan,B,1521,product mistimed
2018,Travel,Beijing,C,1825,pivot gone bad
2018,Local Business,Shanghai,G,1491,no market need
2018,Social Media,Beijing,C,2496,no business model
2018,Sports,Beijing,E,1735,no investor interest
2018,Transportation,Beijing,A,1856,no business model
2018,Social Media,Beijing,D,1825,no business model
2018,E-Commerce,Zhejiang,D,1582,no market need
2018,Hardware,Guangdong,K,1766,product mistimed
2018,Tool,Beijing,K,1644,no market need
2018,Health,Tianjin,D,1674,no business model
2018,Enterprise Service,Jiangsu,D,1735,no business model
2018,E-Commerce,Guangdong,C,1825,pivot gone bad
2018,Finance,Guangdong,C,1582,ran out of cash
2018,Social Media,Guangdong,D,1582,no investor interest
2018,Health,Shanghai,D,1825,no business model
2018,Entertainment,Beijing,C,1582,no market need
2018,Transportation,Beijing,C,1552,get outcompeted
2018,Tool,Overseas,D,1735,pivot gone bad
2018,Local Business,Zhejiang,D,1491,get outcompeted
2018,Real Estate,Shanghai,A,1766,ran out of cash
2018,Education,Guangdong,D,1613,lose focus
2018,Enterprise Service,Hubei,C,695,lose focus
2018,Entertainment,Zhejiang,A,2339,ran out of cash
2018,Hardware,Zhejiang,A,1456,ran out of cash
2018,Health,Zhejiang,J,872,no business model
2018,Finance,Sichuan,D,1433,no business model
2018,Local Business,Beijing,K,944,get outcompeted
2018,Hardware,Shandong,B,1490,poor marketing
2018,Real Estate,Shanghai,D,1943,burn out
2018,Entertainment,Shanghai,B,1121,burn out
2018,Logistics,Guangdong,K,869,get outcompeted
2018,Health,Shanghai,D,1316,no business model
2018,Travel,Shanghai,E,2374,product mistimed
2018,Education,Shanghai,B,1516,ran out of cash
2018,Education,Beijing,C,3303,no business model
2018,Education,Beijing,B,3424,no business model
2018,E-Commerce,Jiangsu,G,3696,team/investors
2018,Education,Shanghai,B,1135,burn out
2018,Social Media,Beijing,D,1461,no business model
2018,Local Business,Beijing,D,779,get outcompeted
2018,E-Commerce,Beijing,B,1825,get outcompeted
2018,Sports,Guangdong,G,1275,product mistimed
2018,Real Estate,Zhejiang,D,902,supervision
2018,Health,Beijing,G,2052,ran out of cash
2018,Enterprise Service,Shanghai,D,1414,product mistimed
2018,Finance,Shanghai,G,1351,supervision
2018,E-Commerce,Beijing,J,735,ran out of cash
2018,Local Business,Beijing,B,1189,get outcompeted
2018,Finance,Beijing,D,1127,lose focus
2018,Finance,Beijing,I,1571,ran out of cash
2018,Finance,Shanghai,A,1781,supervision
2018,Finance,Shanghai,G,1781,supervision
2018,Finance,Shanghai,B,1478,supervision
2018,Finance,Beijing,G,1781,supervision
2018,Finance,Liaoning,F,1569,supervision
2018,Finance,Shanghai,G,1382,legal challenges
2018,Finance,Guangdong,A,1411,supervision
2018,Finance,Beijing,B,2111,supervision
2018,Finance,Zhejiang,B,1288,supervision
2018,Finance,Shanghai,K,1319,supervision
2018,Finance,Zhejiang,B,1318,supervision
2018,Finance,Shanghai,B,1897,supervision
2018,Transportation,Hong Kong,B,555,burn out
2018,Finance,Zhejiang,B,800,supervision
2018,Finance,Zhejiang,B,1105,supervision
2018,Finance,Zhejiang,C,1285,pivot gone bad
2018,Finance,Zhejiang,D,1104,supervision
2018,Finance,Shanghai,D,1497,no market need
2018,Enterprise Service,Zhejiang,B,1070,legal challenges
2018,Finance,Shanghai,F,1374,supervision
2018,Finance,Zhejiang,B,1067,supervision
2018,Social Media,Hebei,D,1424,no business model
2018,Social Media,Beijing,C,1424,no business model
2018,Local Business,Beijing,B,627,get outcompeted
2018,Social Media,Shanghai,C,5362,lose focus
2018,Enterprise Service,Beijing,B,1323,no investor interest
2018,Game,Sichuan,C,1885,not the right team
2018,Enterprise Service,Beijing,C,1460,no business model
2018,Game,Guangdong,A,1280,founder
2018,E-Commerce,Beijing,D,3990,no business model
2018,Health,Beijing,C,155,no business model
2018,Finance,Beijing,C,4567,supervision
2018,Travel,Beijing,G,2071,no business model
2018,Social Media,Beijing,C,1157,no business model
2018,Local Business,Beijing,D,153,pricing/cost issue
2018,Finance,Guangdong,A,1280,ran out of cash
2018,Travel,Beijing,D,976,no market need
2018,Entertainment,Beijing,D,579,failure to pivot
2018,Tool,Fujian,D,1065,no market need
2018,Enterprise Service,Shanghai,D,1157,get outcompeted
2018,E-Commerce,Zhejiang,D,1065,get outcompeted
2018,Local Business,Guangdong,D,1006,no business model
2018,Finance,Shanghai,D,1096,supervision
2018,Finance,Beijing,D,365,supervision
2017,Social Media,Beijing,C,3592,no business model
2017,Travel,Shanghai,F,1886,get outcompeted
2017,E-Commerce,Beijing,D,1705,ran out of cash
2017,Transportation,Beijing,D,2131,pricing/cost issue
2017,Finance,Shanghai,A,1521,supervision
2017,E-Commerce,Shanghai,E,1978,pricing/cost issue
2017,Entertainment,Shanghai,C,2252,no business model
2017,Health,Beijing,D,1644,lose focus
2017,Social Media,Beijing,D,1613,pivot gone bad
2017,Entertainment,Guangdong,D,1886,no business model
2017,E-Commerce,Shanghai,D,1825,no market need
2017,Travel,Beijing,E,1735,get outcompeted
2017,Finance,Hunan,C,1705,supervision
2017,E-Commerce,Shanghai,C,1947,no business model
2017,Entertainment,Guangdong,C,2039,pivot gone bad
2017,Social Media,Guangdong,D,2039,pivot gone bad
2017,Tool,Beijing,D,2160,no business model
2017,Game,Hubei,C,2009,get outcompeted
2017,Marketing,Beijing,D,1886,pivot gone bad
2017,Health,Fujian,D,1521,pivot gone bad
2017,E-Commerce,Guangdong,C,2100,no market need
2017,Social Media,Shanghai,C,1917,no market need
2017,E-Commerce,Beijing,D,1766,no market need
2017,Entertainment,Jiangsu,C,1582,no business model
