broken year,industry,location,funded status,survival time,cause of failure
2017,E-Commerce,Beijing,B,1978,ran out of cash
2017,Logistics,Overseas,A,1644,no business model
2017,Enterprise Service,Guangdong,D,2191,get outcompeted
2017,Real Estate,Shanghai,D,1917,no market need
2017,Social Media,Guangdong,C,1766,pivot gone bad
2017,Travel,Shanghai,C,1825,no business model
2017,Game,Beijing,B,1766,poor marketing
2017,Game,Fujian,C,1978,pivot gone bad
2017,Entertainment,Beijing,B,2009,lose focus
2017,Education,Beijing,D,2070,product mistimed
2017,E-Commerce,Beijing,C,1613,poor product
2017,Hardware,Beijing,B,1856,pricing/cost issue
2017,Marketing,Shandong,G,2191,pivot gone bad
2017,Hardware,Taiwan,D,1674,no market need
2017,Game,Shanghai,D,1947,burn out
2017,Travel,Beijing,F,1644,get outcompeted
2017,Education,Beijing,C,4323,no market need
2017,Entertainment,Beijing,C,1644,lose focus
2017,Entertainment,Beijing,D,1825,pivot gone bad
2017,Entertainment,Beijing,D,1886,no business model
2017,Finance,Zhejiang,C,1521,supervision
2017,Health,Beijing,C,1766,no business model
2017,Tool,Shandong,C,1825,legal challenges
2017,Real Estate,Beijing,C,2100,no business model
2017,Entertainment,Beijing,D,1917,no market need
2017,Local Business,Overseas,A,2131,get outcompeted
2017,Health,Beijing,D,1886,ran out of cash
2017,E-Commerce,Shaanxi,B,2131,no business model
2017,Local Business,Shanghai,C,1825,lose focus
2017,Enterprise Service,Guangdong,C,1886,get outcompeted
2017,Transportation,Beijing,C,2375,no business model
2017,Education,Beijing,C,1735,pricing/cost issue
2017,Local Business,Beijing,C,2100,get outcompeted
2017,Finance,Beijing,D,1552,product mistimed
2017,E-Commerce,Shanghai,D,1735,no business model
2017,Real Estate,Sichuan,D,1825,get outcompeted
2017,Social Media,Hunan,D,1735,ran out of cash
2017,Finance,Guangdong,B,1886,founder
2017,E-Commerce,Guangdong,C,1917,get outcompeted
2017,Local Business,Beijing,B,1825,founder
2017,E-Commerce,Shanghai,C,1340,no business model
2017,Game,Beijing,C,2131,pivot gone bad
2017,Finance,Fujian,C,2039,ran out of cash
2017,Transportation,Zhejiang,C,1825,get outcompeted
2017,Marketing,Beijing,C,1735,no business model
2017,Education,Liaoning,C,2131,poor marketing
2017,Tool,Beijing,C,2100,pivot gone bad
2017,E-Commerce,Beijing,C,1735,no business model
2017,Travel,Beijing,D,2009,poor product
2017,Local Business,Guangdong,D,1947,pivot gone bad
2017,Enterprise Service,Beijing,D,1735,product mistimed
2017,Real Estate,Beijing,C,2100,no business model
2017,Game,Guangdong,B,1917,legal challenges
2017,Tool,Sichuan,C,1705,no investor interest
2017,Entertainment,Beijing,D,1825,product mistimed
2017,E-Commerce,Zhejiang,C,1886,pivot gone bad
2017,Sports,Shanghai,D,2191,legal challenges
2017,Education,Beijing,C,1644,not the right team
2017,Transportation,Shanghai,A,1552,pricing/cost issue
2017,Tool,Beijing,D,2191,no market need
2017,Entertainment,Beijing,D,1552,no market need
2017,Education,Guangdong,C,1766,no business model
2017,Social Media,Guangdong,C,1825,product mistimed
2017,Enterprise Service,Beijing,D,1613,get outcompeted
2017,Entertainment,Chongqing,B,1825,poor marketing
2017,E-Commerce,Zhejiang,C,2466,no business model
2017,Local Business,Liaoning,C,2131,pivot gone bad
2017,Transportation,Zhejiang,B,1947,get outcompeted
2017,Education,Beijing,C,2160,no business model
2017,Local Business,Shanghai,K,1582,pricing/cost issue
2017,E-Commerce,Beijing,C,2160,no business model
2017,Health,Guangdong,C,1825,no business model
2017,Education,Shanghai,D,1856,no business model
2017,Entertainment,Shanghai,D,1705,pivot gone bad
2017,Entertainment,Beijing,C,1825,pivot gone bad
2017,Tool,Shanghai,C,1582,no market need
2017,Transportation,Shanghai,D,1705,no market need
2017,Local Business,Beijing,D,1552,ran out of cash
2017,Health,Beijing,D,2160,no business model
2017,E-Commerce,Beijing,C,2100,get outcompeted
2017,Tool,Beijing,D,2191,no business model
2017,Entertainment,Shanghai,B,1978,no market need
2017,Entertainment,Shanghai,D,1582,product mistimed
2017,Entertainment,Beijing,D,1552,pricing/cost issue
2017,Local Business,Beijing,D,1521,no market need
2017,Tool,Guangdong,D,1644,no market need
2017,Enterprise Service,Beijing,B,2070,get outcompeted
2017,E-Commerce,Yunnan,C,1613,no investor interest
2017,Enterprise Service,Sichuan,C,1582,pivot gone bad
2017,Health,Chongqing,C,2191,no business model
2017,Local Business,Zhejiang,D,2191,get outcompeted
2017,Enterprise Service,Beijing,C,1978,get outcompeted
2017,Education,Shanghai,C,1674,no business model
2017,Local Business,Beijing,D,1552,no market need
2017,New Industry,Beijing,D,1521,ran out of cash
2017,Social Media,Shanghai,C,2770,no business model
2017,Education,Guangdong,C,1825,no business model
2017,Entertainment,Beijing,C,4931,no business model
2017,New Industry,Guangdong,B,1552,pivot gone bad
2017,Health,Beijing,C,1886,no business model
2017,E-Commerce,Shanghai,B,1856,no market need
2017,Marketing,Beijing,C,4931,no business model
2017,E-Commerce,Beijing,C,1794,no business model
2017,E-Commerce,Zhejiang,C,2160,lose focus
2017,Education,Beijing,D,2191,get outcompeted
2017,E-Commerce,Jiangsu,B,1491,no market need
2017,Education,Beijing,D,1978,no investor interest
2017,Education,Beijing,C,1552,no business model
2017,Transportation,Beijing,B,2039,no business model
2017,Transportation,Beijing,C,2466,no business model
2017,Transportation,Jiangsu,C,2070,pivot gone bad
2017,Enterprise Service,Shanghai,D,1735,ignore customers
2017,E-Commerce,Beijing,C,2100,get outcompeted
2017,Logistics,Guangdong,L,1886,ran out of cash
2017,Travel,Beijing,B,1886,get outcompeted
2017,Transportation,Shanghai,C,2222,no business model
2017,Education,Shanghai,B,1552,no market need
2017,Game,Beijing,D,1491,product mistimed
2017,Local Business,Guangdong,D,1521,get outcompeted
2017,E-Commerce,Beijing,L,1978,burn out
2017,Travel,Shanghai,G,2191,no business model
2017,Enterprise Service,Beijing,C,1521,product mistimed
2017,Game,Beijing,C,1674,no business model
2017,Social Media,Shandong,K,1552,no market need
2017,Transportation,Beijing,C,2070,no investor interest
2017,Transportation,Beijing,D,1552,no market need
2017,E-Commerce,Beijing,C,1978,no business model
2017,Social Media,Beijing,E,2070,no market need
2017,Game,Beijing,D,2131,pricing/cost issue
2017,Social Media,Beijing,E,2070,no business model
2017,E-Commerce,Shanghai,C,2405,get outcompeted
2017,E-Commerce,Anhui,C,2039,not the right team
2017,Hardware,Guangdong,D,1825,pricing/cost issue
2017,Hardware,Overseas,B,1582,product mistimed
2017,Finance,Guangdong,D,1825,no market need
2017,Marketing,Shanghai,D,1644,no market need
2017,Education,Taiwan,D,1825,no market need
2017,Education,Hunan,C,1582,no business model
2017,Real Estate,Shanghai,C,1552,no business model
2017,Finance,Sichuan,D,1613,supervision
2017,Local Business,Beijing,D,1644,no business model
2017,Travel,Guangdong,B,1644,get outcompeted
2017,Social Media,Beijing,D,2100,no market need
2017,E-Commerce,Beijing,D,1613,poor product
2017,Education,Beijing,C,1735,get outcompeted
2017,Entertainment,Beijing,D,2039,poor product
2017,Transportation,Zhejiang,B,1552,get outcompeted
2017,E-Commerce,Guangdong,B,1856,no investor interest
2017,Sports,Beijing,D,1644,no investor interest
2017,E-Commerce,Beijing,B,1886,product mistimed
2017,Enterprise Service,Sichuan,C,1582,no business model
2017,Social Media,Beijing,E,3621,no business model
2017,Social Media,Beijing,C,1582,no business model
2017,Transportation,Sichuan,D,1917,lose focus
2017,Tool,Sichuan,D,1917,lose focus
2017,Local Business,Shanghai,D,1582,poor marketing
2017,Enterprise Service,Beijing,C,2100,get outcompeted
2017,Enterprise Service,Shanghai,K,2131,get outcompeted
2017,Social Media,Zhejiang,D,2009,lose focus
2017,E-Commerce,Guangdong,D,1613,ran out of cash
2017,Social Media,Hubei,B,2160,no business model
2017,Hardware,Guangdong,C,1856,pricing/cost issue
2017,Social Media,Beijing,C,2039,no business model
2017,Social Media,Beijing,C,2039,no business model
2017,Tool,Sichuan,C,2070,no investor interest
2017,Marketing,Beijing,C,2436,no business model
2017,Transportation,Shanghai,E,1825,failure to pivot
2017,Education,Zhejiang,D,1947,ran out of cash
2017,Travel,Beijing,B,1766,get outcompeted
2017,New Industry,Beijing,B,2039,product mistimed
2017,Enterprise Service,Shanghai,D,2191,ignore customers
2017,Social Media,Shanghai,C,2039,no market need
2017,Health,Shanghai,D,1917,lose focus
2017,Game,Shanghai,B,2678,no market need
2017,Local Business,Beijing,C,2222,no business model
2017,Game,Sichuan,C,1674,product mistimed
2017,Education,Beijing,C,1735,pivot gone bad
2017,E-Commerce,Liaoning,C,2070,no business model
2017,Sports,Overseas,B,1886,no business model
2017,Marketing,Guangdong,C,1766,no business model
2017,Local Business,Beijing,D,2131,no business model
2017,Tool,Liaoning,C,1825,lose focus
2017,Local Business,Guangdong,C,1856,product mistimed
2017,Entertainment,Liaoning,C,1825,lose focus
2017,Education,Shanghai,C,1613,product mistimed
2017,E-Commerce,Guangdong,C,1917,no business model
2017,E-Commerce,Shanghai,B,1674,no market need
2017,Marketing,Liaoning,C,1613,lose focus
2017,Local Business,Hubei,D,1917,no market need
2017,Social Media,Sichuan,C,2160,no business model
2017,Social Media,Overseas,B,1552,poor product
2017,Social Media,Beijing,C,1735,pivot gone bad
2017,Travel,Beijing,B,2100,poor marketing
2017,Social Media,Shanghai,D,1825,no market need
2017,Tool,Guangdong,C,1917,pivot gone bad
2017,Local Business,Beijing,C,1735,get outcompeted
2017,Social Media,Shandong,C,2009,no business model
2017,E-Commerce,Guangdong,C,2070,no business model
2017,Sports,Beijing,C,1552,pivot gone bad
2017,Social Media,Shanghai,C,1947,no business model
2017,Enterprise Service,Jiangsu,C,2131,no business model
2017,Enterprise Service,Sichuan,C,1947,no market need
2017,Social Media,Beijing,C,1794,no business model
2017,Enterprise Service,Taiwan,C,2191,lose focus
2017,E-Commerce,Zhejiang,D,1917,no market need
2017,Tool,Beijing,G,2191,no market need
2017,Entertainment,Beijing,B,1825,no market need
2017,Enterprise Service,Shandong,C,1735,no business model
2017,Logistics,Jiangsu,A,1978,ran out of cash
2017,Travel,Beijing,C,2497,no business model
2017,Hardware,Overseas,B,1794,no market need
2017,E-Commerce,Taiwan,C,1856,pivot gone bad
2017,Real Estate,Beijing,D,1613,pricing/cost issue
2017,Local Business,Zhejiang,D,4072,get outcompeted
2017,Hardware,Guangdong,G,3272,pricing/cost issue
2017,Enterprise Service,Beijing,D,861,lose focus
2017,Local Business,Beijing,G,3991,founder
2017,Real Estate,Guangdong,K,822,ran out of cash
2017,Social Media,Beijing,D,1339,no business model
2017,Travel,Beijing,B,1542,pivot gone bad
2017,E-Commerce,Shanghai,K,1081,burn out
2017,Transportation,Overseas,J,676,no business model
2017,Hardware,Overseas,A,1766,poor product
2017,Health,Beijing,D,792,no business model
2017,Transportation,Beijing,B,1211,burn out
2017,Transportation,Beijing,D,498,supervision
2017,Enterprise Service,Zhejiang,B,741,no business model
2017,Hardware,Beijing,B,1102,product mistimed
2017,E-Commerce,Beijing,C,1099,no business model
2017,Transportation,Beijing,B,1764,get outcompeted
2017,Logistics,Overseas,J,1730,burn out
2017,E-Commerce,Shanghai,D,613,no business model
2017,Transportation,Shanghai,D,858,burn out
2017,Sports,Beijing,D,855,get outcompeted
2017,Social Media,Guangdong,A,2954,poor product
2017,Social Media,Beijing,C,1461,no business model
2017,E-Commerce,Guangdong,C,816,no market need
2017,Local Business,Beijing,B,860,ran out of cash
2017,E-Commerce,Chongqing,C,616,no business model
2017,Entertainment,Guangdong,C,919,no business model
2017,Local Business,Sichuan,C,830,no business model
2017,E-Commerce,Beijing,C,2168,no business model
2017,Local Business,Guangdong,C,891,no market need
2017,Local Business,Chongqing,B,799,no market need
2017,Transportation,Shandong,C,890,no market need
2017,Real Estate,Guangdong,C,829,get outcompeted
2017,Tool,Jiangsu,C,1194,no business model
2017,Finance,Shanghai,C,1010,no business model
2017,Hardware,Guangdong,B,1038,product mistimed
2017,Local Business,Beijing,C,946,no business model
2017,E-Commerce,Guangdong,C,1007,no business model
2017,E-Commerce,Guangdong,C,1007,no business model
2017,Local Business,Beijing,A,915,no market need
2017,Entertainment,Shanghai,C,1007,no market need
2017,Local Business,Zhejiang,B,795,burn out
2017,Transportation,Shanghai,D,1037,no market need
2017,Transportation,Anhui,C,1006,pivot gone bad
2017,Travel,Beijing,D,1219,supervision
2017,Health,Beijing,D,975,no market need
2017,Health,Beijing,C,3500,no business model
2017,Social Media,Fujian,C,2710,no business model
2017,Enterprise Service,Sichuan,C,543,no business model
2017,Health,Beijing,B,635,get outcompeted
2017,Education,Shandong,D,1061,lose focus
2017,Hardware,Beijing,D,1303,product mistimed
2017,E-Commerce,Shanghai,C,847,no business model
2017,Game,Shanghai,D,906,no business model
2017,Hardware,Beijing,D,905,poor product
2017,Enterprise Service,Beijing,C,905,failure to pivot
2017,Education,Shanghai,D,1058,lose focus
2017,E-Commerce,Guangdong,C,266,product mistimed
2017,E-Commerce,Beijing,C,905,pivot gone bad
2017,Travel,Sichuan,C,450,no market need
2017,E-Commerce,Sichuan,C,723,no business model
2017,Real Estate,Shanghai,D,996,product mistimed
2017,Enterprise Service,Shanghai,C,631,pivot gone bad
2017,Tool,Shanghai,C,1241,no business model
2017,Finance,Shanghai,D,631,founder
2017,Enterprise Service,Shanghai,C,631,no business model
2017,Local Business,Zhejiang,D,784,pivot gone bad
2017,Travel,Shanghai,J,778,no market need
2017,E-Commerce,Guangdong,B,740,no investor interest
2017,Entertainment,Beijing,B,740,failure to pivot
2017,Social Media,Guangdong,B,1105,no market need
2017,E-Commerce,Fujian,D,1043,lose focus
2017,Social Media,Beijing,D,740,no market need
2017,Enterprise Service,Shanghai,D,678,no market need
2017,Real Estate,Shanghai,B,1132,poor product
2017,Transportation,Beijing,D,827,product mistimed
2017,Entertainment,Beijing,B,1009,product mistimed
2017,Transportation,Hubei,D,705,burn out
2017,Game,Beijing,B,1101,ran out of cash
2017,Travel,Shanghai,K,1101,get outcompeted
2017,Real Estate,Beijing,D,1101,no business model
2017,Finance,Beijing,J,521,legal challenges
2017,E-Commerce,Beijing,B,1373,poor marketing
2017,E-Commerce,Beijing,C,734,no market need
2017,Tool,Beijing,C,1402,no business model
2017,Local Business,Beijing,C,946,no business model
2017,Social Media,Beijing,C,549,pivot gone bad
2017,Social Media,Beijing,B,1128,no market need
2017,Local Business,Beijing,D,883,burn out
2017,E-Commerce,Shanghai,B,914,no market need
2017,E-Commerce,Chongqing,A,1189,founder
2017,Education,Zhejiang,D,824,pivot gone bad
2017,Agriculture,Beijing,B,1187,no investor interest
2017,Marketing,Sichuan,D,1411,failure to pivot
2017,Local Business,Shanghai,D,740,no business model
2017,Local Business,Guangdong,D,1040,no investor interest
2017,New Industry,Beijing,B,1831,no market need
2017,Entertainment,Guangdong,D,736,lose focus
2017,Enterprise Service,Beijing,C,3960,get outcompeted
2017,Local Business,Overseas,A,1519,no business model
2017,Finance,Shanghai,A,787,supervision
2017,Entertainment,Zhejiang,C,3097,lose focus
2017,E-Commerce,Zhejiang,B,1101,failure to pivot
2017,Education,Beijing,C,1466,get outcompeted
2017,Entertainment,Beijing,K,1101,product mistimed
2017,E-Commerce,Sichuan,D,736,no market need
2017,Finance,Beijing,B,1101,supervision
2017,Real Estate,Shanghai,J,736,product mistimed
2017,Social Media,Beijing,D,1461,no business model
2017,Enterprise Service,Beijing,D,608,founder
2017,Health,Shanghai,C,740,no business model
2017,Entertainment,Shanghai,B,1466,no business model
2017,Entertainment,Shanghai,A,1831,no investor interest
2017,Hardware,Shaanxi,D,785,no business model
2017,Local Business,Beijing,B,768,product mistimed
2017,Health,Shanghai,D,1101,poor marketing
2017,Finance,Shanghai,B,370,supervision
2017,Enterprise Service,Zhejiang,B,736,product mistimed
2017,Enterprise Service,Beijing,D,1100,lose focus
2017,Education,Beijing,D,3712,ran out of cash
2017,Transportation,Fujian,J,151,product mistimed
2017,Local Business,Guangdong,D,700,get outcompeted
2017,Social Media,Guangdong,D,740,no market need
2017,Social Media,Shanghai,D,1105,no market need
2017,Game,Shanghai,D,1134,burn out
2017,E-Commerce,Beijing,B,736,burn out
2017,Travel,Sichuan,D,1100,poor marketing
2017,Transportation,Beijing,E,1491,burn out
2017,Finance,Beijing,D,740,no market need
2017,Travel,Shanghai,E,4755,no investor interest
2017,Education,Beijing,A,4754,pivot gone bad
2017,Travel,Beijing,D,1101,no market need
2017,E-Commerce,Chongqing,D,1101,no business model
2017,E-Commerce,Shanghai,D,1101,no business model
2017,Local Business,Beijing,C,1588,no market need
2017,Finance,Beijing,C,250,supervision
2017,Local Business,Jiangsu,K,676,no business model
2017,Social Media,Beijing,J,370,no market need
2017,Travel,Guangdong,D,522,no business model
2017,Local Business,Guangdong,K,2192,pivot gone bad
2017,E-Commerce,Beijing,J,915,no business model
2017,E-Commerce,Beijing,G,641,get outcompeted
2017,Social Media,Guangdong,D,976,get outcompeted
2017,Local Business,Beijing,D,731,burn out
2017,Education,Guangdong,D,945,no business model
2017,Enterprise Service,Beijing,D,641,product mistimed
2017,E-Commerce,Shanghai,J,275,no market need
2016,E-Commerce,Beijing,C,2010,no business model
2016,Enterprise Service,Beijing,C,2040,no business model
2016,Social Media,Henan,C,1887,no business model
2016,Finance,Hunan,C,1918,pivot gone bad
2016,Social Media,Guangdong,D,1979,no business model
2016,Entertainment,Beijing,B,1979,no business model
2016,Tool,Shanghai,D,2040,no market need
2016,Game,Shandong,C,1857,get outcompeted
2016,Finance,Shanghai,C,2191,pivot gone bad
2016,Game,Jiangsu,D,1979,burn out
2016,Enterprise Service,Overseas,E,2191,no investor interest
2016,Enterprise Service,Shanghai,B,1887,get outcompeted
2016,Entertainment,Shaanxi,D,2010,failure to pivot
2016,Education,Beijing,E,2071,ignore customers
2016,Social Media,Beijing,C,1887,no business model
2016,Game,Beijing,A,1857,burn out
2016,E-Commerce,Beijing,B,2191,pricing/cost issue
2016,Entertainment,Fujian,C,2010,no market need
2016,Enterprise Service,Shanghai,D,1918,no investor interest
2016,Game,Beijing,C,2191,pivot gone bad
2016,Sports,Overseas,A,2191,lose focus
2016,Social Media,Sichuan,B,1918,no market need
2016,Local Business,Shanghai,C,2132,no business model
2016,Marketing,Shanghai,C,1887,no market need
2016,E-Commerce,Shanghai,B,2160,pricing/cost issue
2016,Social Media,Shanghai,B,2040,no market need
2016,Tool,Shanghai,C,2191,no investor interest
2016,Education,Beijing,D,1857,no investor interest
2016,Enterprise Service,Beijing,B,2010,get outcompeted
2016,Tool,Zhejiang,C,2101,lose focus
2016,Transportation,Beijing,B,2010,pricing/cost issue
2016,Tool,Hong Kong,B,2191,no market need
2016,Tool,Shanghai,D,1948,pivot gone bad
2016,Local Business,Shanghai,D,2040,no market need
2016,Tool,Guangdong,C,1857,pivot gone bad
2016,Education,Sichuan,C,1887,get outcompeted
2016,Social Media,Beijing,C,2132,pivot gone bad
2016,Finance,Beijing,C,2191,supervision
2016,Enterprise Service,Shanghai,C,1857,no business model
2016,Marketing,Beijing,C,2071,no business model
2016,Social Media,Zhejiang,D,1979,get outcompeted
2016,Tool,Beijing,D,1857,ran out of cash
2016,Local Business,Hubei,C,1857,get outcompeted
2016,E-Commerce,Beijing,B,1948,no market need
2016,Local Business,Overseas,B,1918,no market need
2016,Entertainment,Beijing,B,1857,get outcompeted
2016,Local Business,Jiangsu,C,2010,no business model
2016,Enterprise Service,Shanghai,D,1887,no business model
2016,Marketing,Shanghai,D,2101,no business model
2016,Game,Shanghai,D,2132,no investor interest
