broken year,industry,location,funded status,survival time,cause of failure
2016,E-Commerce,Beijing,B,2101,pricing/cost issue
2016,Transportation,Beijing,B,1887,get outcompeted
2016,Enterprise Service,Beijing,D,2010,no market need
2016,Transportation,Shaanxi,D,2010,get outcompeted
2016,Entertainment,Guangdong,C,1887,product mistimed
2016,Travel,Beijing,E,2101,get outcompeted
2016,Game,Fujian,C,2132,no investor interest
2016,Game,Fujian,C,2132,no investor interest
2016,Entertainment,Beijing,D,2071,no market need
2016,E-Commerce,Zhejiang,D,1979,no market need
2016,Marketing,Guangdong,A,1948,ignore customers
2016,Travel,Beijing,D,2101,pricing/cost issue
2016,Social Media,Sichuan,C,1918,no business model
2016,Hardware,Guangdong,B,1918,pricing/cost issue
2016,Game,Shanghai,C,2010,lose focus
2016,Enterprise Service,Guangdong,C,2132,get outcompeted
2016,Hardware,Overseas,A,2071,burn out
2016,Enterprise Service,Guangdong,C,2132,pricing/cost issue
2016,E-Commerce,Beijing,B,1887,pricing/cost issue
2016,Education,Beijing,B,2191,ignore customers
2016,Tool,Beijing,D,2071,no market need
2016,Enterprise Service,Shanghai,A,2071,no market need
2016,Tool,Beijing,D,1918,no investor interest
2016,Local Business,Beijing,B,2010,get outcompeted
2016,Entertainment,Beijing,D,2160,poor marketing
2016,Game,Beijing,B,2191,get outcompeted
2016,Enterprise Service,Shanghai,C,1887,no business model
2016,Local Business,Shanghai,B,720,burn out
2016,E-Commerce,Shanghai,C,682,no market need
2016,E-Commerce,Shanghai,D,740,no market need
2016,Tool,Beijing,D,740,no business model
2016,Transportation,Beijing,G,1101,burn out
2016,Logistics,Shanghai,K,1466,poor marketing
2016,Social Media,Beijing,D,1101,no market need
2016,Travel,Guangdong,D,1101,no business model
2016,E-Commerce,Beijing,C,2135,no business model
2016,Transportation,Shanghai,B,740,no market need
2016,E-Commerce,Beijing,D,458,no market need
2016,Real Estate,Beijing,B,1219,ran out of cash
2016,Entertainment,Jiangsu,C,1105,no business model
2016,Social Media,Shanghai,B,1832,no market need
2016,Local Business,Shanghai,B,1832,founder
2016,Tool,Beijing,C,915,no business model
2016,Tool,Shanghai,D,740,no market need
2016,Finance,Beijing,C,860,no market need
2016,Health,Hubei,C,769,no business model
2016,Health,Beijing,C,769,no business model
2016,Health,Beijing,C,798,no business model
2016,Entertainment,Beijing,C,1741,no business model
2016,Local Business,Guangdong,C,768,no market need
2016,E-Commerce,Shanghai,C,949,no business model
2016,Enterprise Service,Shanghai,C,1221,no business model
2016,Transportation,Shanghai,C,734,product mistimed
2016,Tool,Beijing,C,794,get outcompeted
2016,Finance,Shandong,C,1220,no business model
2016,Transportation,Beijing,D,794,failure to pivot
2016,E-Commerce,Liaoning,C,1190,get outcompeted
2016,Education,Beijing,D,1310,no business model
2016,Entertainment,Beijing,C,641,get outcompeted
2016,Tool,Zhejiang,C,1310,no business model
2016,Tool,Zhejiang,C,1310,no business model
2016,Finance,Guangdong,C,764,no business model
2016,Enterprise Service,Shanghai,C,1036,no business model
2016,Sports,Beijing,C,520,no business model
2016,Enterprise Service,Beijing,C,885,failure to pivot
2016,New Industry,Sichuan,C,1278,no business model
2016,Finance,Shanghai,C,1005,supervision
2016,Travel,Henan,C,1615,no business model
2016,Logistics,Shanghai,C,913,no business model
2016,Enterprise Service,Shanghai,C,854,no business model
2016,Social Media,Beijing,C,854,product mistimed
2016,Local Business,Shandong,C,974,pivot gone bad
2016,Finance,Beijing,C,853,no business model
2016,Finance,Beijing,C,943,supervision
2016,Game,Sichuan,D,1888,no business model
2016,Enterprise Service,Guangdong,C,943,no business model
2016,Tool,Beijing,C,884,no market need
2016,Entertainment,Shanghai,C,943,pivot gone bad
2016,E-Commerce,Guangxi,C,943,no market need
2016,E-Commerce,Guangxi,C,974,no market need
2016,Local Business,Shanghai,C,1126,no business model
2016,Entertainment,Beijing,C,1126,no business model
2016,E-Commerce,Guangdong,C,1245,no business model
2016,Game,Beijing,C,3496,no business model
2016,Marketing,Beijing,C,1092,get outcompeted
2016,Hardware,Jiangsu,B,1122,no business model
2016,Finance,Shanghai,C,3829,no business model
2016,Health,Jiangsu,D,1030,get outcompeted
2016,Education,Beijing,C,1853,product mistimed
2016,Health,Beijing,C,1302,no business model
2016,Tool,Beijing,C,1728,no business model
2016,Game,Sichuan,C,1636,no business model
2016,E-Commerce,Beijing,C,785,no business model
2016,Health,Beijing,C,1301,no business model
2016,Health,Beijing,D,905,pricing/cost issue
2016,Enterprise Service,Jiangsu,C,1270,poor product
2016,Transportation,Zhejiang,C,1301,get outcompeted
2016,E-Commerce,Liaoning,C,935,no business model
2016,Enterprise Service,Shanghai,C,2975,lose focus
2016,Local Business,Fujian,B,1119,no business model
2016,Social Media,Guangdong,C,3036,no business model
2016,Social Media,Beijing,C,2337,lose focus
2016,Transportation,Jiangsu,C,1180,no business model
2016,Entertainment,Beijing,C,1269,lose focus
2016,Sports,Beijing,C,1941,no business model
2016,Finance,Beijing,C,1088,no business model
2016,Social Media,Shanghai,D,1180,no business model
2016,Game,Beijing,E,1206,no business model
2016,Local Business,Beijing,D,780,no market need
2016,Enterprise Service,Beijing,D,780,no market need
2016,Travel,Beijing,C,658,no business model
2016,Social Media,Beijing,D,643,no market need
2016,Finance,Beijing,B,1130,no business model
2016,Local Business,Shanghai,B,1800,no business model
2016,Transportation,Beijing,A,1831,get outcompeted
2016,Health,Shanghai,B,857,no market need
2016,E-Commerce,Beijing,D,947,get outcompeted
2016,E-Commerce,Guangdong,B,765,no business model
2016,Social Media,Beijing,D,643,no market need
2016,Local Business,Shanghai,B,1100,get outcompeted
2016,Game,Shanghai,C,1130,get outcompeted
2016,Hardware,Beijing,F,1130,not the right team
2016,Education,Shanghai,D,643,product mistimed
2016,Hardware,Beijing,B,1100,pricing/cost issue
2016,Hardware,Beijing,B,1281,product mistimed
2016,Travel,Beijing,D,431,no market need
2016,Enterprise Service,Anhui,K,704,get outcompeted
2016,Travel,Zhejiang,B,1130,no business model
2016,Health,Beijing,D,1191,no business model
2016,Travel,Sichuan,D,1038,get outcompeted
2016,Entertainment,Beijing,B,1100,no market need
2016,E-Commerce,Beijing,A,1008,burn out
2016,Entertainment,Beijing,D,339,product mistimed
2016,New Industry,Guangdong,C,1191,ran out of cash
2016,Education,Beijing,B,1100,get outcompeted
2016,Hardware,Shanghai,D,1281,no market need
2016,Local Business,Zhejiang,A,673,no market need
2016,Finance,Shanghai,B,431,no business model
2016,Finance,Zhejiang,B,551,product mistimed
2016,Finance,Beijing,B,673,supervision
2016,Travel,Shanghai,B,735,founder
2016,Entertainment,Beijing,D,1038,lose focus
2016,Social Media,Beijing,D,673,no market need
2016,Social Media,Beijing,D,1130,no market need
2016,Local Business,Beijing,A,643,no investor interest
2016,Local Business,Beijing,B,704,burn out
2016,Finance,Beijing,D,459,supervision
2016,Social Media,Beijing,D,671,no business model
2016,Entertainment,Zhejiang,D,763,product mistimed
2016,Tool,Beijing,B,1067,no business model
2016,Entertainment,Guangdong,D,1159,pivot gone bad
2016,Entertainment,Beijing,C,1735,no market need
2016,Social Media,Beijing,B,1102,legal challenges
2016,Tool,Beijing,D,1466,no business model
2016,Entertainment,Beijing,E,1466,pivot gone bad
2016,E-Commerce,Beijing,C,517,no market need
2016,Social Media,Shanghai,B,1466,no market need
2016,Enterprise Service,Beijing,C,1461,pivot gone bad
2016,Entertainment,Beijing,D,1102,no business model
2016,Finance,Guangdong,G,340,supervision
2016,Entertainment,Beijing,D,288,get outcompeted
2016,Local Business,Beijing,D,1101,no market need
2016,Health,Shanghai,C,182,no business model
2016,Logistics,Hunan,B,365,product mistimed
2016,E-Commerce,Beijing,D,1831,no market need
2016,Travel,Shanghai,A,1466,no market need
2016,Entertainment,Zhejiang,D,1401,no market need
2016,Social Media,Beijing,D,761,no market need
2015,Enterprise Service,Beijing,A,2404,ran out of cash
2015,Real Estate,Beijing,B,2312,get outcompeted
2015,E-Commerce,Beijing,C,2039,lose focus
2015,Tool,Beijing,G,2039,lose focus
2015,Tool,Beijing,G,2039,lose focus
2015,Social Media,Shanghai,A,2039,no market need
2015,Tool,Beijing,E,2524,pivot gone bad
2015,Social Media,Overseas,E,1886,no market need
2015,E-Commerce,Shanghai,A,2374,pricing/cost issue
2015,Transportation,Shanghai,C,1947,no business model
2015,Local Business,Beijing,D,1978,poor marketing
2015,E-Commerce,Shanghai,A,2100,pricing/cost issue
2015,Tool,Shanghai,C,2190,get outcompeted
2015,Finance,Guangdong,B,2404,no business model
2015,New Industry,Overseas,E,2555,poor product
2015,E-Commerce,Guangdong,A,2131,get outcompeted
2015,Game,Shanghai,B,2100,get outcompeted
2015,Social Media,Beijing,D,2070,no market need
2015,Game,Beijing,B,2131,get outcompeted
2015,Local Business,Zhejiang,C,1886,get outcompeted
2015,Travel,Zhejiang,C,2190,get outcompeted
2015,Education,Beijing,B,1947,pricing/cost issue
2015,Hardware,Zhejiang,C,1947,no investor interest
2015,Education,Beijing,B,1917,lose focus
2015,Finance,Shanghai,D,2374,supervision
2015,Health,Beijing,C,1856,no business model
2015,E-Commerce,Shanghai,B,2070,ignore customers
2015,Social Media,Guangdong,B,2131,pivot gone bad
2015,Finance,Sichuan,E,1917,supervision
2015,Social Media,Shanghai,B,2039,pivot gone bad
2015,Marketing,Zhejiang,C,1856,failure to pivot
2015,Game,Guangdong,C,2496,get outcompeted
2015,Game,Guangdong,B,2282,get outcompeted
2015,Local Business,Shanghai,D,1856,no market need
2015,Logistics,Beijing,B,2555,product mistimed
2015,E-Commerce,Beijing,D,2190,no investor interest
2015,Entertainment,Shanghai,B,1886,no investor interest
2015,Local Business,Shanghai,D,2496,get outcompeted
2015,Education,Zhejiang,B,2343,no business model
2015,Social Media,Beijing,C,2435,no business model
2015,E-Commerce,Beijing,D,1978,get outcompeted
2015,Education,Shanghai,D,2465,poor product
2015,E-Commerce,Shanghai,C,2100,get outcompeted
2015,E-Commerce,Shanghai,B,1978,pricing/cost issue
2015,E-Commerce,Guangdong,B,1917,pricing/cost issue
2015,Social Media,Beijing,D,1917,no market need
2015,Entertainment,Guangdong,C,2343,no market need
2015,Logistics,Guangdong,C,1978,pivot gone bad
2015,Travel,Beijing,E,1466,get outcompeted
2015,E-Commerce,Beijing,D,1100,pricing/cost issue
2015,Real Estate,Guangdong,C,647,no business model
2015,Local Business,Guangdong,C,1346,no business model
2015,Social Media,Beijing,C,1283,no business model
2015,Tool,Beijing,C,1009,no business model
2015,E-Commerce,Heilongjiang,C,736,no business model
2015,Social Media,Beijing,C,1375,no business model
2015,E-Commerce,Sichuan,C,825,no business model
2015,Education,Beijing,D,1066,no market need
2015,Local Business,Guangdong,C,944,no business model
2015,Transportation,Zhejiang,C,1066,failure to pivot
2015,Real Estate,Guangdong,C,943,get outcompeted
2015,Health,Shanghai,C,1188,no business model
2015,Social Media,Beijing,C,852,product mistimed
2015,Entertainment,Fujian,C,1979,no business model
2015,Tool,Zhejiang,C,1034,no business model
2015,Local Business,Anhui,C,1126,no business model
2015,Education,Guangdong,C,1826,no business model
2015,Finance,Guangdong,C,1034,no business model
2015,E-Commerce,Beijing,C,852,no business model
2015,Education,Jiangsu,C,941,get outcompeted
2015,Travel,Beijing,C,1399,no business model
2015,Social Media,Beijing,C,821,no business model
2015,Social Media,Shanghai,C,634,no market need
2015,Enterprise Service,Hubei,D,1183,no investor interest
2015,Hardware,Guangdong,A,1488,pricing/cost issue
2015,Local Business,Guangdong,D,634,ran out of cash
2015,Marketing,Zhejiang,C,999,no business model
2015,Social Media,Sichuan,D,1304,no market need
2015,Tool,Beijing,C,2368,no business model
2015,Tool,Shanghai,C,5687,no business model
2015,Social Media,Beijing,C,1091,no business model
2015,Local Business,Beijing,C,848,no business model
2015,Game,Beijing,C,695,no business model
2015,Finance,Beijing,C,848,no business model
2015,Finance,Beijing,C,938,no business model
2015,Game,Beijing,C,937,no business model
2015,Tool,Shanghai,D,878,no market need
2015,Game,Hunan,C,1303,pivot gone bad
2015,Enterprise Service,Beijing,C,2217,no business model
2015,E-Commerce,Beijing,C,1364,no business model
2015,Game,Shanghai,C,694,no business model
2015,Game,Shanghai,C,694,no business model
2015,Local Business,Beijing,C,2367,no business model
2015,Entertainment,Guangdong,D,694,poor marketing
2015,Tool,Guangdong,C,725,no business model
2015,Finance,Shanghai,C,878,no business model
2015,Tool,Zhejiang,C,6204,no business model
2015,Tool,Beijing,C,1029,no business model
2015,Finance,Shanghai,C,1547,no business model
2015,Tool,Beijing,C,1242,product mistimed
2015,Social Media,Shanghai,C,2124,no business model
2015,Finance,Beijing,A,1271,product mistimed
2015,Local Business,Beijing,C,1150,no business model
2015,Local Business,Shanghai,C,785,product mistimed
2015,Finance,Hunan,C,724,supervision
2015,Game,Shandong,D,1150,no business model
2015,Local Business,Henan,C,724,pivot gone bad
2015,Education,Beijing,C,755,no business model
2015,E-Commerce,Beijing,C,1211,no business model
2015,Education,Jiangsu,C,724,product mistimed
2015,Finance,Beijing,C,997,no business model
2015,Enterprise Service,Shanghai,C,1089,pivot gone bad
2015,Enterprise Service,Beijing,C,724,pivot gone bad
2015,Social Media,Shanghai,C,1088,no business model
2015,Finance,Beijing,C,876,supervision
2015,E-Commerce,Beijing,C,2549,no business model
2015,New Industry,Shanghai,C,815,no business model
2015,Tool,Zhejiang,C,1576,no business model
2015,Real Estate,Guangdong,C,631,no business model
2015,New Industry,Shanghai,C,1301,no business model
2015,Social Media,Beijing,C,996,no business model
2015,Finance,Beijing,C,814,no business model
2015,Social Media,Beijing,C,3948,no business model
2015,Finance,Shanghai,D,1148,no business model
2015,Entertainment,Guangdong,C,1392,pivot gone bad
2015,Health,Beijing,C,814,no business model
2015,E-Commerce,Beijing,C,930,product mistimed
2015,Local Business,Shanghai,L,3722,no business model
2015,E-Commerce,Beijing,D,1436,pricing/cost issue
2015,E-Commerce,Beijing,D,1129,pricing/cost issue
2015,Education,Taiwan,B,976,poor marketing
2015,E-Commerce,Beijing,B,1188,no market need
2015,Enterprise Service,Beijing,E,1158,pivot gone bad
2015,E-Commerce,Zhejiang,C,2588,no business model
2015,Local Business,Beijing,G,944,no market need
2015,Marketing,Sichuan,C,722,no business model
2015,Real Estate,Zhejiang,D,1470,pricing/cost issue
2015,E-Commerce,Beijing,B,1100,get outcompeted
2015,Enterprise Service,Shanghai,B,1831,get outcompeted
2015,Health,Beijing,C,121,no business model
2015,Social Media,Beijing,C,1100,get outcompeted
2015,E-Commerce,Beijing,B,1430,no business model
2014,Enterprise Service,Shaanxi,C,2221,pivot gone bad
2014,Game,Sichuan,B,2435,ran out of cash
2014,E-Commerce,Shanghai,A,2221,get outcompeted
2014,Transportation,Beijing,A,2496,get outcompeted
2014,Enterprise Service,Jiangsu,D,2404,pivot gone bad
2014,Finance,Beijing,C,2556,pivot gone bad
2014,E-Commerce,Anhui,A,2556,no market need
2014,Transportation,Guangdong,C,1917,no business model
2014,Game,Guangdong,C,2404,get outcompeted
2014,Social Media,Beijing,C,2465,pivot gone bad
2014,Entertainment,Beijing,C,2465,pivot gone bad
2014,Hardware,Overseas,M,2556,poor marketing
2014,Marketing,Fujian,C,1096,no business model
2014,Hardware,Shanghai,B,1071,pricing/cost issue
2014,Enterprise Service,Shanghai,C,1160,no business model
2014,E-Commerce,Beijing,C,1157,lose focus
2014,Game,Shanghai,C,1249,no business model
2014,Enterprise Service,Beijing,B,1156,get outcompeted
2014,Marketing,Shandong,C,1156,pivot gone bad
2014,E-Commerce,Shanghai,C,2251,no business model
2014,E-Commerce,Zhejiang,C,1214,no business model
2014,Marketing,Beijing,C,1184,no business model
2014,Enterprise Service,Shanghai,C,1153,no business model
2014,Finance,Beijing,C,1395,no business model
2014,E-Commerce,Zhejiang,C,3313,no business model
2014,Social Media,Beijing,C,1213,no business model
2014,Enterprise Service,Beijing,C,1122,no business model
2014,Hardware,Shanghai,C,1302,poor product
2014,Travel,Beijing,C,1029,no business model
2014,Entertainment,Guangdong,C,998,get outcompeted
2014,Travel,Shanghai,D,1243,no market need
2014,Real Estate,Beijing,C,1150,no business model
2014,Social Media,Shanghai,C,2245,no business model
2014,Entertainment,Fujian,C,1911,no business model
2014,Entertainment,Beijing,C,844,no business model
2014,Transportation,Shanghai,C,749,get outcompeted
2014,Social Media,Sichuan,D,1008,ignore customers
2014,Education,Shanghai,D,947,product mistimed
2014,Tool,Beijing,C,1465,no business model
2014,Social Media,Beijing,B,977,no market need
2014,Education,Beijing,B,1281,no business model
2014,Local Business,Shanghai,D,947,failure to pivot
2014,Game,Beijing,D,1008,burn out
2014,Entertainment,Guangdong,B,2784,legal challenges
2014,Entertainment,Guangdong,C,380,legal challenges
2014,Hardware,Guangdong,C,623,legal challenges
2014,Enterprise Service,Shanghai,C,1113,pivot gone bad
2014,Marketing,Jiangsu,D,1101,failure to pivot
2014,E-Commerce,Guangdong,A,1826,pivot gone bad
2013,E-Commerce,Beijing,A,2222,ran out of cash
2013,Social Media,Beijing,C,2556,no market need
2013,Enterprise Service,Beijing,D,2436,failure to pivot
2013,Local Business,Shanghai,B,2525,no investor interest
2013,Enterprise Service,Beijing,C,1127,no business model
2013,Game,Jiangsu,C,2400,poor marketing
2013,Health,Beijing,C,1061,no business model
2013,E-Commerce,Shanghai,C,514,no business model
2013,Local Business,Fujian,C,969,no market need
2013,Marketing,Shanghai,C,1303,no business model
2013,Travel,Beijing,B,1244,no market need
2013,Tool,Beijing,C,1029,no business model
2013,E-Commerce,Shanghai,C,1059,no business model
2013,Game,Beijing,C,1090,no business model
2013,Enterprise Service,Beijing,C,846,pivot gone bad
2013,Tool,Shanghai,N,4954,no business model
2013,Game,Beijing,C,816,pivot gone bad
2013,Education,Beijing,C,663,no business model
2013,Enterprise Service,Hubei,D,1495,no market need
2013,Travel,Jiangsu,B,1403,no investor interest
2013,Hardware,Zhejiang,B,1373,no investor interest
2013,Enterprise Service,Beijing,B,1434,get outcompeted
2012,Entertainment,Beijing,B,2556,no business model
2012,Local Business,Beijing,O,2466,pricing/cost issue
2012,Game,Beijing,C,2405,no business model
2012,Social Media,Guangdong,C,2375,pivot gone bad
2012,Social Media,Guangdong,C,2375,pivot gone bad
2012,Entertainment,Beijing,D,2222,product mistimed
2012,Transportation,Shanghai,D,2283,no business model
2012,New Industry,Shanghai,G,2556,pivot gone bad
2012,Social Media,Zhejiang,C,1010,product mistimed
2012,Entertainment,Zhejiang,C,1152,pivot gone bad
2012,New Industry,Beijing,A,4409,ran out of cash
2012,Transportation,Guangdong,C,267,no business model
2012,Enterprise Service,Guangdong,D,931,ignore customers
2012,Health,Beijing,B,977,no market need
2011,Entertainment,Beijing,E,2312,get outcompeted
2011,Travel,Shanghai,D,2374,pivot gone bad
2011,Hardware,Guangdong,B,2404,no investor interest
2011,Health,Beijing,B,2374,lose focus
2011,Enterprise Service,Beijing,C,756,no business model
2011,Real Estate,Beijing,C,1424,get outcompeted
2011,Health,Guangdong,C,1271,pivot gone bad
2011,Enterprise Service,Jiangsu,G,784,no investor interest
2011,Entertainment,Fujian,C,692,no business model
2011,Education,Shanghai,A,1312,ran out of cash
2010,Entertainment,Beijing,A,2251,not the right team
2010,Game,Overseas,G,2343,no market need
2010,Education,Zhejiang,E,1221,pivot gone bad
2010,Game,Shanghai,A,907,no market need
2010,Entertainment,Beijing,C,1302,no business model
2010,Social Media,Shanghai,C,1270,pivot gone bad